VTF,1588347419,1588354725,34,-687
GC,1588346666,1588355653,59,230
DI,1588353350,1588356599,51,221
CH,1588349532,1588356910,47,-593
LXU,1588352382,1588357693,61,-11
TS,1588356108,1588357818,48,-829
IR,1588357141,1588358136,39,-777
QXD,1588356181,1588358745,29,-360
PHBE,1588354975,1588358768,98,-116
XJ,1588354095,1588358880,67,427
JZX,1588358547,1588358993,97,-267
YHIO,1588358139,1588359312,84,67
XQ,1588355858,1588360069,51,-644
F,1588351587,1588360916,40,-392
XKYL,1588356512,1588360970,16,884
WODE,1588355880,1588361373,17,-651
LJYO,1588356978,1588362020,76,-67
VWA,1588361071,1588362293,3,-953
JX,1588358632,1588362785,76,422
VEOZ,1588354673,1588363387,80,50
BUTY,1588362722,1588363566,36,948
DCE,1588355324,1588364233,4,878
BTLN,1588355541,1588365003,66,-953
IM,1588358681,1588365255,5,709
NPYD,1588356900,1588365979,37,-366
QB,1588359742,1588366618,44,-124
CU,1588359693,1588367150,64,404
S,1588366295,1588367713,79,806
J,1588367225,1588368095,9,-323
KKA,1588361149,1588368641,73,499
AFV,1588361281,1588369585,94,763
G,1588362719,1588369856,5,454
C,1588366351,1588370836,60,-772
LEK,1588367858,1588370860,96,386
SBQV,1588362292,1588370971,14,-602
GB,1588363385,1588371608,4,-799
ECD,1588362968,1588372498,69,-627
EZJ,1588365233,1588373200,76,909
JMU,1588373080,1588374049,7,957
AMJQ,1588370083,1588374982,97,-627
YW,1588367371,1588375227,5,-298
DRZR,1588368378,1588375303,75,241
BRN,1588368932,1588375752,94,-948
S,1588368218,1588375779,41,-533
XTL,1588370646,1588376006,1,268
AXN,1588367964,1588376020,16,47
RNT,1588367660,1588376167,84,817
XWF,1588367155,1588376271,34,-907
GUOB,1588375813,1588376280,15,690
SGUS,1588374920,1588376447,4,888
PUFD,1588375829,1588376624,74,473
KRFJ,1588369564,1588377333,41,603
VRGB,1588372273,1588377604,23,-414
QF,1588369830,1588378202,4,142
QOP,1588374168,1588378317,37,-141
CSG,1588374575,1588378498,17,-950
G,1588371664,1588379359,22,751
GB,1588378301,1588379427,11,888
SGNY,1588374708,1588379754,54,841
HA,1588372025,1588380230,85,766
XH,1588379386,1588380559,47,-972
DYAU,1588374163,1588381321,31,-408
YGR,1588375504,1588381638,38,-161
PI,1588378959,1588382139,35,-713
KKR,1588375333,1588382625,10,651
OI,1588374479,1588383235,44,795
R,1588378174,1588383595,28,-971
X,1588381293,1588384339,20,-314
NW,1588376646,1588384691,81,-678
JDCB,1588384176,1588385405,12,312
SX,1588380861,1588385563,70,980
P,1588385901,1588386163,64,-177
FOZ,1588384323,1588387050,41,-336
UFL,1588384492,1588387825,37,-266
D,1588386850,1588388022,1,514
IQWZ,1588379527,1588388703,93,-204
XZ,1588381630,1588389190,78,734
SOJS,1588381723,1588390080,29,-19
NT,1588384140,1588390797,79,-157
EQU,1588386934,1588390876,48,476
DCF,1588383694,1588391256,75,-729
FX,1588386665,1588391297,94,-102
G,1588391015,1588391979,24,47
W,1588387252,1588392110,54,52
DYAU,1588392617,1588393049,87,830
OP,1588390298,1588393580,58,-485
UJUA,1588389485,1588393867,19,491
NFO,1588394562,1588394598,65,-933
FPEL,1588386159,1588395025,84,295
NJDQ,1588391395,1588395646,27,976
ZDYW,1588387729,1588396239,95,-588
S,1588387776,1588396576,83,-334
LB,1588388508,1588397288,69,976
JAW,1588388482,1588397532,49,-969
XTJL,1588389314,1588397659,51,523
SLPE,1588395688,1588397711,23,-707
ZVV,1588397189,1588397817,60,778
HU,1588393399,1588398253,98,-934
FWR,1588397438,1588399104,32,463
IUC,1588397701,1588399653,85,-816
P,1588391065,1588400369,25,-428
TX,1588397711,1588401128,19,-799
PDL,1588394745,1588401263,69,-697
N,1588399104,1588401913,80,-759
KZJ,1588393475,1588402672,46,691
GK,1588398471,1588403632,77,420
RE,1588400994,1588404489,14,244
WA,1588396531,1588404664,31,296
JS,1588401815,1588404758,88,-254
C,1588400195,1588404957,17,71
D,1588401295,1588405225,73,946
M,1588401333,1588406021,40,-129
N,1588400624,1588406264,48,88
N,1588401888,1588407049,7,373
RARM,1588398183,1588407885,16,-974
RGR,1588407999,1588408349,9,621
YI,1588405337,1588408833,24,-384
H,1588403121,1588409297,17,714
KC,1588405907,1588410003,87,-264
PJ,1588402400,1588410533,34,142
N,1588407135,1588411216,48,31
R,1588409121,1588411513,72,897
T,1588408469,1588412274,59,570
K,1588409946,1588413167,18,-488
O,1588409797,1588413334,21,-963
QC,1588412806,1588413760,78,-703
XV,1588407464,1588414411,52,122
FK,1588405786,1588414487,72,486
ADIU,1588405725,1588414712,22,114
P,1588406872,1588415038,9,146
MKXC,1588408840,1588415246,9,-533
A,1588413600,1588415575,46,-596
O,1588411240,1588415777,57,-91
P,1588407210,1588415843,4,637
AY,1588409909,1588415866,43,-469
D,1588414735,1588416135,65,-776
SJU,1588416685,1588416745,22,-645
OSYE,1588410650,1588416755,29,-42
GUVT,1588413541,1588417634,52,209
PIF,1588415120,1588418405,76,817
EIZ,1588411020,1588418867,27,708
SCK,1588417369,1588419479,82,-757
IDE,1588414226,1588419668,35,-570
OOFS,1588417451,1588419864,39,-663
Q,1588414521,1588420320,55,-637
B,1588420220,1588420934,82,-45
C,1588418065,1588421874,74,-455
Y,1588415347,1588422699,36,-540
XMAV,1588415578,1588423498,17,333
WIV,1588423222,1588423832,31,-846
YD,1588415004,1588424362,59,-458
Q,1588422922,1588425244,9,-972
I,1588421922,1588425785,34,562
WBOG,1588418596,1588426593,8,381
HM,1588418223,1588427054,17,-9
UT,1588423536,1588427718,88,469
GWH,1588420649,1588428271,75,772
A,1588420368,1588428275,47,779
VNT,1588422406,1588428868,35,793
E,1588424767,1588429281,38,589
FDE,1588419961,1588429816,62,-251
J,1588422731,1588430463,10,-134
VPZ,1588427461,1588430927,36,18
X,1588425319,1588431705,45,943
UMZ,1588428460,1588431723,19,-901
MB,1588427144,1588432537,27,-273
VU,1588432370,1588432749,9,-807
Z,1588431877,1588433316,37,511
BNY,1588426585,1588433547,4,-658
FJBB,1588430874,1588433793,83,-768
LEAB,1588424597,1588434567,41,854
F,1588426776,1588434775,57,-469
EVTX,1588429810,1588434882,73,-983
XM,1588432751,1588435308,26,78
AP,1588433286,1588435942,70,617
YAWI,1588433402,1588436264,2,746
WWN,1588429737,1588436786,15,-979
OYTZ,1588430709,1588437001,17,-46
SDPT,1588432013,1588437768,11,-120
LEBP,1588428837,1588438492,4,330
RXJG,1588439136,1588439482,30,806
SG,1588437007,1588439991,60,-417
WAFL,1588433061,1588440913,69,-193
CTP,1588437739,1588441315,72,-282
DO,1588441189,1588442112,78,556
M,1588440587,1588442171,26,508
YPJ,1588439977,1588442527,35,-753
IM,1588438915,1588443015,25,-415
USG,1588443639,1588443932,87,-641
FRWN,1588436108,1588444914,70,295
A,1588442822,1588445280,67,-250
VG,1588443633,1588446178,52,-85
KUWT,1588446128,1588446528,84,-240
N,1588442838,1588447195,57,64
CSTZ,1588447075,1588448187,43,-562
FIO,1588446748,1588448955,60,878
R,1588444585,1588449133,61,-796
HQA,1588443411,1588449243,97,-657
UJ,1588440543,1588449476,79,268
EKS,1588448518,1588450353,49,-524
O,1588447804,1588450899,17,-314
MZJH,1588442965,1588451154,45,-996
GRRQ,1588445293,1588451831,58,989
GAA,1588448434,1588452726,74,671
EKFC,1588448196,1588452810,40,118
KBX,1588449684,1588452909,79,-141
GFQ,1588446199,1588453493,36,536
KIC,1588451529,1588454362,27,-114
V,1588453346,1588454653,97,976
R,1588452072,1588455232,79,-691
BJRL,1588451278,1588455680,65,-185
L,1588446664,1588455765,61,-455
BJHA,1588456432,1588456697,3,13
UIVA,1588454731,1588457645,81,-845
WH,1588456640,1588458257,30,92
VAC,1588454316,1588459210,41,-471
S,1588454709,1588459993,64,72
T,1588459400,1588460137,95,362
XUM,1588454383,1588461096,99,768
XNY,1588460282,1588461361,47,-223
WMK,1588456579,1588461649,71,88
YB,1588460533,1588461935,11,737
EFR,1588457542,1588462530,35,564
DH,1588459048,1588462934,49,-82
JOVN,1588460441,1588463808,13,-509
M,1588463081,1588464749,42,-621
GI,1588465352,1588465594,3,836
YRE,1588457751,1588465870,10,-491
PQT,1588456232,1588465874,9,94
JNS,1588463095,1588466334,22,-784
XQER,1588461000,1588467210,1,868
PV,1588464371,1588468161,47,785
WDV,1588461035,1588468280,92,189
MEI,1588464087,1588468851,43,159
OEY,1588466495,1588469443,23,396
S,1588467848,1588470353,58,-981
VBML,1588461429,1588470970,31,-525
YM,1588471008,1588471194,9,-108
T,1588468677,1588472091,20,829
AK,1588471925,1588472370,49,-482
H,1588464408,1588473353,63,218
AT,1588470042,1588473934,31,-33
PD,1588466649,1588474635,46,402
T,1588470628,1588474800,68,-606
DCUF,1588471471,1588475352,98,-342
Y,1588474669,1588475603,32,-887
PH,1588468877,1588476468,32,-311
EMV,1588473979,1588477190,70,756
JJO,1588470911,1588478025,60,769
AXN,1588469317,1588478123,50,-616
FAV,1588475359,1588478985,30,-609
AVZL,1588470466,1588479580,31,-986
QO,1588479346,1588480068,25,-375
DRLJ,1588476235,1588481009,12,-13
GC,1588474662,1588481853,80,-237
L,1588474859,1588482694,10,559
WKE,1588477132,1588483064,13,160
FBTC,1588478916,1588483567,13,-535
SYOV,1588484204,1588484378,69,539
SMHS,1588480532,1588485140,29,-622
E,1588478114,1588485761,1,-616
EWA,1588480313,1588485904,91,934
DGI,1588478585,1588486716,52,8
B,1588478135,1588487610,67,-992
YW,1588484567,1588488086,88,763
PTCR,1588488627,1588488912,4,-892
MCIZ,1588484376,1588489292,90,-656
T,1588484030,1588489897,93,896
V,1588485314,1588490841,16,923
JDK,1588486902,1588491839,19,-937
HSAR,1588484749,1588492654,29,994
AI,1588484107,1588492923,13,-994
DDEU,1588487782,1588493037,85,3
H,1588484315,1588493357,35,245
LN,1588493515,1588493665,72,678
WVFL,1588492652,1588494588,92,-837
Z,1588486497,1588494920,1,242
P,1588493468,1588495509,91,-917
RW,1588491615,1588496233,92,-715
H,1588489708,1588496651,66,-858
FQBB,1588495320,1588496744,56,798
SKU,1588496862,1588497544,45,498
K,1588488016,1588497619,5,625
BUTY,1588492654,1588497891,24,703
BV,1588488080,1588498007,31,-979
SZZ,1588497994,1588498853,58,577
CWR,1588493713,1588499082,85,204
GX,1588496483,1588499272,11,-7
AJA,1588492237,1588499793,17,670
S,1588496369,1588500556,12,339
J,1588496877,1588501450,80,541
A,1588493221,1588501551,55,-18
PTPC,1588497380,1588502265,66,839
VPV,1588501699,1588502803,44,432
XH,1588499583,1588503796,74,-997
GW,1588495853,1588504156,47,-52
WM,1588494887,1588504583,91,-979
W,1588498037,1588505355,8,-523
JCQS,1588498451,1588505712,61,-563
Z,1588504788,1588505745,25,716
Q,1588496619,1588506398,40,-225
XYN,1588499701,1588506871,80,984
T,1588503555,1588507141,8,692
WHIE,1588502097,1588507885,65,970
W,1588508377,1588508691,20,440
F,1588500859,1588508958,52,732
HKUL,1588503344,1588509222,62,-48
W,1588503978,1588509671,52,-549
UJUA,1588500442,1588509726,9,-528
LGID,1588504251,1588510724,76,-265
LH,1588506715,1588511178,26,306
E,1588504039,1588511799,68,-74
XQK,1588510509,1588512462,93,-508
LA,1588505721,1588513144,60,709
P,1588512749,1588513319,42,47
GB,1588504752,1588514197,96,991
AUC,1588514367,1588514817,16,-49
RNO,1588512333,1588515635,96,-430
W,1588507412,1588516308,6,417
BI,1588507255,1588517167,84,-3
A,1588516975,1588517423,91,933
STJX,1588517592,1588517820,73,7
MBS,1588510392,1588518497,68,75
TEV,1588518702,1588519115,46,909
NG,1588511673,1588519467,32,-30
DQ,1588509766,1588519752,71,452
S,1588519600,1588520639,47,907
IEN,1588519864,1588521214,19,-480
S,1588516043,1588522009,46,946
Z,1588520816,1588522871,52,623
O,1588518393,1588523689,88,158
TRAC,1588516889,1588524166,43,-523
PUFG,1588521482,1588524564,1,-572
GQWK,1588521702,1588525137,73,736
R,1588517082,1588525620,20,-880
R,1588523174,1588526376,35,585
VFUL,1588521677,1588526456,90,94
RTD,1588524632,1588526813,88,-471
G,1588520557,1588527660,94,-339
M,1588522254,1588528147,25,95
EEDQ,1588523913,1588528666,65,-21
QS,1588526347,1588529630,82,-89
A,1588525949,1588529786,63,-253
YNYF,1588526654,1588530706,46,486
Q,1588526503,1588531061,47,351
GNOZ,1588522783,1588531834,87,129
AD,1588531247,1588532000,79,347
Q,1588524350,1588532604,41,703
ALY,1588528705,1588532633,43,-337
GCR,1588532312,1588533096,57,-37
LDV,1588531886,1588533178,50,-40
YVJ,1588533144,1588533241,97,-969
BC,1588528721,1588533300,26,639
KGI,1588527504,1588533381,95,-944
UYHV,1588523555,1588533476,61,-526
PSAU,1588534199,1588534438,14,280
VF,1588531831,1588535132,39,978
CL,1588529433,1588535169,32,818
EM,1588527275,1588535764,40,858
UFIB,1588535016,1588536335,61,130
XGRV,1588536009,1588537210,55,-526
YSK,1588532093,1588537300,27,-116
W,1588528581,1588537339,34,-991
L,1588537377,1588538068,27,-469
QREA,1588535853,1588538575,5,491
LMYF,1588532875,1588538821,68,580
XA,1588535535,1588539651,57,372
ZSPD,1588532392,1588540225,15,17
NH,1588537650,1588540741,87,-785
KRG,1588536333,1588541460,39,403
TSEZ,1588533360,1588541962,35,672
ZY,1588541853,1588542565,80,176
HDIS,1588534643,1588543060,47,950
B,1588540617,1588543687,65,740
TAT,1588535456,1588544633,76,603
ZOMA,1588540843,1588544831,94,6
ZW,1588543544,1588545564,97,-855
V,1588545883,1588546534,73,-521
LX,1588537212,1588547037,56,-451
XI,1588539364,1588547712,89,-729
AFO,1588539495,1588548124,52,-902
V,1588547735,1588548708,54,248
FQ,1588547614,1588548912,30,317
XO,1588540561,1588549205,40,-980
FHW,1588544021,1588549767,41,-321
X,1588547185,1588550730,49,666
UG,1588546088,1588551093,80,777
W,1588545166,1588551963,92,-397
M,1588547630,1588552835,11,984
TP,1588546358,1588553208,90,548
JJUR,1588549683,1588554018,88,-732
WMI,1588550324,1588554855,19,799
PHB,1588548992,1588555084,71,-826
CLZC,1588552544,1588555788,41,-718
UBN,1588547039,1588556401,10,258
FYXW,1588551779,1588556443,42,-973
CCS,1588552223,1588556721,71,-684
TJW,1588551528,1588557651,67,672
P,1588553098,1588558068,3,-13
SA,1588550238,1588558331,3,-783
I,1588555620,1588558380,76,-713
MB,1588555915,1588559254,26,-989
EVH,1588559269,1588559625,17,-753
Z,1588551452,1588560404,55,-279
QRUF,1588553962,1588560496,57,-78
OYHG,1588551537,1588560612,60,-43
D,1588556389,1588560844,31,-216
IZ,1588553983,1588560846,57,-807
IU,1588557907,1588561442,66,653
Q,1588558544,1588561823,90,928
YZY,1588559626,1588562191,66,-690
PL,1588555551,1588562586,30,861
VT,1588556271,1588563552,78,-720
J,1588557209,1588564477,77,-207
X,1588561319,1588564570,46,17
K,1588555428,1588565308,74,-695
GUKM,1588566069,1588566096,64,-785
PFJ,1588559219,1588567072,16,725
OM,1588563529,1588567370,64,-697
CF,1588562504,1588568238,52,-901
OQX,1588563383,1588568892,51,-126
J,1588560930,1588568935,15,595
NW,1588559765,1588569342,15,-801
H,1588569441,1588570306,67,286
GYQ,1588564717,1588570446,91,-869
R,1588564295,1588571155,31,246
BD,1588566689,1588571319,69,539
QJMS,1588566609,1588571556,21,661
AOBG,1588565392,1588571731,36,-857
XIE,1588569726,1588572072,54,990
PAA,1588563841,1588572853,88,-502
KRG,1588566569,1588572934,44,-583
Z,1588568328,1588573291,53,-382
YGTV,1588571618,1588574235,38,846
F,1588565881,1588574704,84,-622
BG,1588573040,1588575210,84,-716
Z,1588574218,1588575684,31,404
GT,1588570134,1588575947,45,54
WP,1588576022,1588576547,99,-475
DAU,1588576168,1588577226,5,-110
H,1588568754,1588577305,62,-848
ODKW,1588577608,1588578204,69,248
P,1588571131,1588579068,30,-357
VIDZ,1588577404,1588579278,82,203
SHRU,1588571491,1588579641,85,657
DBY,1588571188,1588580057,58,-815
QMJ,1588578756,1588580457,40,-675
S,1588575772,1588581076,24,-500
S,1588572390,1588581280,82,581
TCDO,1588574563,1588582087,67,-661
NAOP,1588579780,1588582578,45,-834
I,1588582814,1588582842,78,516
P,1588578045,1588582854,60,358
FUQ,1588579585,1588583548,14,27
L,1588574679,1588584227,58,587
WBQ,1588574774,1588584701,7,197
YNS,1588583232,1588585365,41,-589
TVRN,1588578236,1588585485,32,93
LP,1588578673,1588586101,47,-571
T,1588583932,1588586824,15,-90
F,1588581082,1588587234,16,393
K,1588580731,1588587771,65,849
MGTL,1588578628,1588588042,19,-506
YZY,1588588119,1588588840,39,-549
WCT,1588588989,1588589809,59,940
BJMP,1588585941,1588590746,36,996
OVY,1588582436,1588590930,61,-874
E,1588590445,1588590979,71,998
WY,1588590659,1588591395,39,-190
YOSA,1588586533,1588592070,23,688
USF,1588583766,1588592720,91,-520
EL,1588592799,1588593048,19,680
KLVL,1588589672,1588593104,65,-21
Y,1588590173,1588593526,13,-705
R,1588590671,1588594271,40,-382
N,1588588241,1588595166,19,395
FEGP,1588593013,1588595549,52,-997
TI,1588586522,1588595838,37,-5
KQDJ,1588587226,1588595862,87,459
G,1588591730,1588595935,90,-104
K,1588591995,1588596275,8,44
CDPR,1588591556,1588596565,61,-118
ZYTX,1588588805,1588597201,49,318
IP,1588589738,1588598003,65,410
RBES,1588588801,1588598493,63,-248
X,1588594492,1588599374,66,-102
YQI,1588591922,1588599849,73,695
JZ,1588599062,1588600804,99,500
CSME,1588598363,1588601592,92,656
G,1588598059,1588601776,22,686
OM,1588594333,1588602022,20,561
QK,1588594392,1588602392,70,-551
B,1588594833,1588603194,16,432
KR,1588603013,1588604037,64,636
Y,1588596344,1588604665,90,-576
TMSO,1588604388,1588604832,80,-517
EJKD,1588602587,1588605342,82,-217
EIQC,1588600066,1588606048,95,-24
HC,1588601491,1588606203,77,-238
O,1588605522,1588607155,21,267
QRPA,1588599962,1588607237,40,824
HXYE,1588598972,1588607651,98,803
N,1588597978,1588607977,46,-778
YN,1588608358,1588608504,76,-526
K,1588607292,1588608749,16,-305
VY,1588608284,1588608906,52,42
GEM,1588600553,1588608910,17,900
Q,1588600881,1588609692,91,927
IC,1588604372,1588610530,6,-409
U,1588610586,1588610685,66,44
GAK,1588607665,1588611622,97,-708
CAM,1588606842,1588612558,5,-728
IG,1588609429,1588612910,46,950
PHOI,1588605063,1588613400,51,-840
JL,1588612993,1588614045,80,-654
DPRX,1588613768,1588614674,86,-593
B,1588610784,1588614821,99,-285
NOQ,1588606786,1588615429,2,808
XM,1588607294,1588615639,77,384
AO,1588614580,1588616129,8,-785
FAT,1588611460,1588616450,58,-110
HOVH,1588611367,1588617282,80,-6
X,1588611012,1588618127,84,30
Y,1588615572,1588619075,11,972
U,1588611564,1588619701,61,970
ADV,1588617192,1588620512,12,-78
PXP,1588620881,1588620986,75,100
QL,1588613382,1588621634,55,680
KJJ,1588620990,1588621650,52,-25
IG,1588612232,1588622149,26,137
GX,1588621771,1588622289,10,55
HCXD,1588613871,1588622796,59,159
RZM,1588618497,1588623296,34,-324
TJA,1588614540,1588624131,29,-568
AAP,1588616274,1588624254,27,660
L,1588621907,1588624814,12,471
IBPP,1588624890,1588625633,54,396
OT,1588616888,1588626055,23,45
R,1588624491,1588626810,97,-732
RKPC,1588620055,1588627346,19,91
XHD,1588620893,1588627886,5,-813
VCS,1588620337,1588628228,27,929
DWY,1588620708,1588628445,85,-573
B,1588619500,1588628871,64,-361
CH,1588622443,1588629789,77,-151
N,1588622425,1588630680,13,-651
S,1588630450,1588631510,57,-357
VS,1588631302,1588631630,45,-884
ACY,1588625732,1588632263,26,-889
ZEHQ,1588629501,1588633245,76,-505
NS,1588632940,1588633844,86,-949
FCWS,1588625351,1588634649,62,-252
WK,1588628560,1588635165,9,876
XMYN,1588633270,1588635276,54,-225
KK,1588630788,1588635669,58,286
C,1588631185,1588635934,71,700
I,1588635785,1588636451,88,890
RB,1588634780,1588637191,55,651
KTJ,1588633223,1588637381,8,-381
JDBC,1588632711,1588638353,32,-162
MM,1588630749,1588639134,37,-37
Q,1588634146,1588639245,22,-721
ZR,1588637415,1588639575,76,274
YUHW,1588632228,1588640024,15,23
X,1588634359,1588640893,71,-266
IWYO,1588637737,1588641870,27,-34
T,1588641035,1588642571,30,-227
D,1588636295,1588643249,40,-783
EN,1588643284,1588643479,41,190
CPME,1588637962,1588644453,44,-844
KH,1588640443,1588644646,81,46
AD,1588643487,1588644773,1,812
UQJ,1588643079,1588645471,74,-547
PL,1588636433,1588645647,38,362
N,1588642598,1588646401,4,-607
BZ,1588644790,1588647251,12,354
MVR,1588637822,1588647579,20,547
N,1588644417,1588647859,77,586
VYU,1588641496,1588648408,49,-500
NIH,1588646585,1588649399,18,-869
LKDF,1588646763,1588649452,75,50
NUC,1588646410,1588650264,61,716
W,1588651004,1588651145,33,-390
NYUK,1588651398,1588651867,96,13
Y,1588651196,1588652699,59,706
OEDJ,1588643892,1588652762,78,159
TELR,1588652677,1588653330,5,-672
Y,1588651195,1588653389,67,636
CSN,1588646969,1588654284,91,-901
WB,1588651176,1588654819,19,439
RO,1588652594,1588655763,67,633
PDRE,1588649847,1588656665,90,44
JPN,1588651582,1588657590,4,-632
JQ,1588648753,1588658406,17,514
RTD,1588655107,1588658908,15,198
ZC,1588656637,1588659009,54,814
JBPG,1588652719,1588659707,7,369
A,1588656048,1588659958,23,-32
KP,1588657170,1588660335,15,851
DLY,1588653644,1588660629,73,750
XF,1588659183,1588661199,43,-503
SOED,1588660060,1588661763,8,-74
J,1588660983,1588662428,99,-891
BMA,1588657292,1588662654,35,-92
BC,1588655744,1588663079,68,-777
TBTV,1588660910,1588663265,22,236
TBZB,1588658586,1588663667,66,555
G,1588661488,1588664164,81,-414
JPT,1588661084,1588664245,77,810
WJS,1588661268,1588664478,9,464
DXKW,1588661731,1588665236,28,906
GH,1588660841,1588666072,32,-689
VTAY,1588656905,1588666400,46,-193
FJBB,1588661732,1588666557,22,-686
J,1588660310,1588667516,6,-422
BI,1588657975,1588667625,77,-736
TQUP,1588667034,1588668490,49,727
EADZ,1588666208,1588668542,71,-854
W,1588660033,1588669516,66,-825
OIRI,1588661055,1588669648,37,457
J,1588669366,1588670398,93,-928
O,1588667479,1588670435,98,-776
T,1588663807,1588671306,19,-410
J,1588666880,1588671488,59,-795
DW,1588664675,1588672411,15,-807
FR,1588671817,1588672422,96,-96
HXVY,1588666666,1588672671,5,-381
ZW,1588671302,1588673433,45,-863
J,1588671712,1588674189,60,-44
A,1588666802,1588674413,37,495
K,1588672421,1588675084,26,209
KD,1588666472,1588676060,83,-373
LKS,1588673751,1588677036,53,-193
TQ,1588670253,1588677307,87,-631
OTDI,1588678194,1588678276,52,677
TE,1588677181,1588678952,66,815
FFY,1588672247,1588679201,22,596
FHS,1588676799,1588680184,44,-177
DNNU,1588677213,1588680987,14,-431
RR,1588674271,1588681414,20,-734
JM,1588673093,1588681932,18,-661
RTWA,1588675172,1588682594,42,-527
ZOJ,1588680466,1588683393,92,631
QIP,1588682583,1588683674,73,-268
YC,1588681949,1588684606,47,-897
SC,1588676504,1588685198,24,103
ZUXH,1588676317,1588686159,53,979
OCOK,1588681371,1588686524,5,-772
AQJ,1588677612,1588686765,21,-622
VQ,1588682781,1588687275,32,501
M,1588677799,1588687593,82,542
RHPK,1588683662,1588687845,13,-210
HPH,1588683608,1588688638,87,-406
WH,1588681856,1588689453,93,672
JN,1588689623,1588690219,62,983
JW,1588689608,1588690236,28,435
XR,1588684914,1588690378,49,91
FQBZ,1588689785,1588691360,76,-992
TJW,1588688439,1588692307,65,-955
PFFN,1588692608,1588693045,90,858
SN,1588688683,1588693795,49,165
V,1588690465,1588694054,83,301
K,1588692822,1588694244,41,-738
VVI,1588694344,1588694490,33,351
G,1588685169,1588695147,93,-781
Y,1588691473,1588695526,60,-179
FOF,1588694929,1588696499,35,-601
AG,1588696532,1588697130,90,-388
W,1588694525,1588697753,12,-928
HGF,1588688795,1588698558,52,-852
VQ,1588692103,1588699281,23,302
S,1588694257,1588700033,38,-277
W,1588693272,1588700886,42,-464
KD,1588692966,1588700918,21,235
MF,1588700016,1588701105,2,-373
O,1588692576,1588701440,89,146
RPQ,1588693020,1588701842,52,-847
MZJH,1588692828,1588702097,69,-322
VBBY,1588695320,1588702151,54,-110
CV,1588694023,1588703012,84,-918
KEM,1588695369,1588703022,90,514
PPDN,1588696655,1588703636,91,992
L,1588697701,1588704502,80,892
YBIC,1588703092,1588705473,35,218
HV,1588704587,1588705579,87,715
ST,1588700432,1588706082,57,610
BO,1588706086,1588706518,85,-861
JU,1588697384,1588707155,76,859
LL,1588707608,1588707712,70,627
OCDV,1588699287,1588708085,60,975
ZV,1588703190,1588708708,24,-397
YM,1588700683,1588709618,5,-11
UP,1588708430,1588709667,12,-593
V,1588702251,1588710490,73,81
KL,1588706761,1588711484,42,130
EPW,1588707583,1588711579,6,927
EXCC,1588702526,1588712203,59,-464
SLCI,1588704995,1588713087,55,344
QIZ,1588704534,1588713830,27,-427
SXF,1588705273,1588714263,50,448
N,1588713349,1588714812,6,-666
L,1588713617,1588714963,67,-761
IF,1588707122,1588715474,9,211
ALT,1588710185,1588715555,84,-931
W,1588712872,1588715569,7,-908
T,1588713621,1588715633,13,141
LAN,1588706793,1588715829,34,786
JUF,1588707193,1588716306,42,450
MKS,1588715652,1588717055,43,-260
R,1588709504,1588717963,66,-464
PW,1588718301,1588718859,46,38
E,1588718286,1588719139,2,-819
JUEU,1588720045,1588720089,10,-257
JQ,1588715684,1588720696,19,-467
G,1588719691,1588720866,12,-967
GKBS,1588713385,1588721739,69,-875
LCJ,1588716599,1588721957,86,315
HCKN,1588717676,1588722097,81,672
USJ,1588713477,1588722489,33,-505
Q,1588722815,1588723234,7,-471
ILW,1588717088,1588723641,40,454
L,1588715040,1588724420,45,-873
NQI,1588720916,1588724864,94,845
BM,1588723854,1588725278,44,39
JA,1588718580,1588725443,36,-584
C,1588717824,1588725712,87,898
XJ,1588718816,1588726543,43,372
ZE,1588725734,1588727106,14,831
LV,1588717333,1588727308,75,306
JLSW,1588718768,1588728305,41,976
KD,1588722893,1588728907,54,-400
VJR,1588726618,1588729628,19,156
Q,1588729941,1588730618,50,-294
WCO,1588721598,1588731290,26,-675
I,1588731493,1588731567,52,-106
Q,1588722384,1588731734,70,189
WYTW,1588728218,1588732049,88,-409
JS,1588729980,1588732279,13,-50
N,1588723071,1588732541,56,-115
YEE,1588727653,1588732675,40,-396
KRV,1588725776,1588732703,25,-416
ILW,1588732533,1588733298,10,75
P,1588728082,1588734083,59,-146
ESF,1588732831,1588734689,20,-510
LKXR,1588726693,1588735131,78,-754
SJF,1588730953,1588735461,9,-272
U,1588730757,1588736126,40,305
VB,1588735349,1588736748,59,839
J,1588735560,1588736901,59,-136
RB,1588734051,1588737563,13,-430
GUX,1588735483,1588738511,16,-638
EQU,1588729625,1588738695,12,717
RW,1588728896,1588738839,73,821
M,1588737075,1588739088,94,-392
C,1588733592,1588739555,28,466
CY,1588737300,1588739862,35,739
V,1588737626,1588740840,79,777
UQ,1588737360,1588741202,22,-694
RKQL,1588741719,1588741917,73,746
EECL,1588738047,1588742076,68,-892
OJ,1588738453,1588742536,82,501
MLDO,1588742657,1588742888,42,-573
R,1588738281,1588743816,25,-825
Q,1588742666,1588744639,84,-536
QI,1588735666,1588745503,79,-268
EY,1588737292,1588745950,41,-270
S,1588741062,1588746855,30,730
IJBW,1588742461,1588747425,5,760
OKEH,1588738118,1588747764,1,923
CPBM,1588740233,1588747926,64,611
FP,1588743283,1588748887,45,-923
YJ,1588743178,1588749364,46,863
PD,1588743680,1588749850,6,-189
FNQ,1588747656,1588750198,39,554
